Date	WetSnow	DrySnow	BareGround
20141224	nan	nan	nan
20141225	nan	nan	nan
20141226	nan	nan	nan
20141227	nan	nan	nan
20141228	nan	nan	nan
20141229	nan	nan	nan
20141230	nan	nan	nan
20141231	nan	nan	nan
20150101	nan	nan	nan
20150102	nan	nan	nan
20150103	nan	nan	nan
20150104	nan	nan	nan
20150105	nan	nan	nan
20150106	nan	nan	nan
20150107	nan	nan	nan
20150108	nan	nan	nan
20150109	nan	nan	nan
20150110	nan	nan	nan
20150111	nan	nan	nan
20150112	nan	nan	nan
20150113	nan	nan	nan
20150114	nan	nan	nan
20150115	nan	nan	nan
20150116	nan	nan	nan
20150117	nan	nan	nan
20150118	nan	nan	nan
20150119	nan	nan	nan
20150120	nan	nan	nan
20150121	nan	nan	nan
20150122	nan	nan	nan
20150123	nan	nan	nan
20150124	nan	nan	nan
20150125	nan	nan	nan
20150126	nan	nan	nan
20150127	nan	nan	nan
20150128	nan	nan	nan
20150129	nan	nan	nan
20150130	nan	nan	nan
20150131	nan	nan	nan
20150201	nan	nan	nan
20150202	nan	nan	nan
20150203	nan	nan	nan
20150204	nan	nan	nan
20150205	nan	nan	nan
20150206	nan	nan	nan
20150207	nan	nan	nan
20150208	nan	nan	nan
20150209	nan	nan	nan
20150210	nan	nan	nan
20150211	nan	nan	nan
20150212	nan	nan	nan
20150213	nan	nan	nan
20150214	nan	nan	nan
20150215	nan	nan	nan
20150216	nan	nan	nan
20150217	nan	nan	nan
20150218	nan	nan	nan
20150219	nan	nan	nan
20150220	nan	nan	nan
20150221	nan	nan	nan
20150222	nan	nan	nan
20150223	nan	nan	nan
20150224	nan	nan	nan
20150225	nan	nan	nan
20150226	nan	nan	nan
20150227	nan	nan	nan
20150228	nan	nan	nan
20150301	nan	nan	nan
20150302	nan	nan	nan
20150303	nan	nan	nan
20150304	nan	nan	nan
20150305	nan	nan	nan
20150306	nan	nan	nan
20150307	nan	nan	nan
20150308	nan	nan	nan
20150309	nan	nan	nan
20150310	nan	nan	nan
20150311	nan	nan	nan
20150312	nan	nan	nan
20150313	nan	nan	nan
20150314	3.478	95.95	0.5685
20150315	3.456	95.53	1.017
20150316	nan	nan	nan
20150317	nan	nan	nan
20150318	nan	nan	nan
20150319	nan	nan	nan
20150320	nan	nan	nan
20150321	nan	nan	nan
20150322	nan	nan	nan
20150323	nan	nan	nan
20150324	nan	nan	nan
20150325	nan	nan	nan
20150326	1.706	97.65	0.6414
20150327	nan	nan	nan
20150328	nan	nan	nan
20150329	nan	nan	nan
20150330	nan	nan	nan
20150331	nan	nan	nan
20150401	nan	nan	nan
20150402	nan	nan	nan
20150403	nan	nan	nan
20150404	nan	nan	nan
20150405	nan	nan	nan
20150406	nan	nan	nan
20150407	nan	nan	nan
20150408	nan	nan	nan
20150409	nan	nan	nan
20150410	nan	nan	nan
20150411	nan	nan	nan
20150412	nan	nan	nan
20150413	nan	nan	nan
20150414	nan	nan	nan
20150415	nan	nan	nan
20150416	nan	nan	nan
20150417	nan	nan	nan
20150418	nan	nan	nan
20150419	nan	nan	nan
20150420	nan	nan	nan
20150421	nan	nan	nan
20150422	nan	nan	nan
20150423	nan	nan	nan
20150424	24.23	75.67	0.09453
20150425	24.15	75.67	0.1862
20150426	7.376	92.46	0.1602
20150427	6.366	93.48	0.1534
20150428	6.366	93.48	0.1534
20150429	6.338	93.42	0.2377
20150430	6.335	93.35	0.3167
20150501	7.586	92.13	0.2807
20150502	7.566	92.09	0.3443
20150503	7.566	92.09	0.3443
20150504	9.036	90.66	0.2993
20150505	9.033	90.67	0.2994
20150506	63.88	35.9	0.2152
20150507	63.9	35.78	0.3157
20150508	87.21	12.52	0.269
20150509	90.31	9.45	0.2419
20150510	90.16	9.23	0.6105
20150511	90.31	8.559	1.132
20150512	90.31	8.559	1.132
20150513	83.5	15.52	0.9771
20150514	83.5	15.52	0.9771
20150515	83.57	15.47	0.9617
20150516	71.5	27.14	1.361
20150517	71.43	27.14	1.423
20150518	68.41	29.72	1.869
20150519	68.42	29.71	1.87
20150520	68.99	29.09	1.925
20150521	75.34	22.83	1.83
20150522	75.36	22.74	1.899
20150523	75.36	22.68	1.96
20150524	75.36	22.68	1.962
20150525	75.36	22.67	1.976
20150526	74.07	22.08	3.841
20150527	74.32	21.57	4.107
20150528	74.33	21.56	4.107
20150529	75.2	20.66	4.137
20150530	75.15	20.62	4.232
20150531	75.78	19.91	4.308
20150601	63.26	30.98	5.762
20150602	65.56	28.94	5.499
20150603	64.28	28.12	7.602
20150604	63.88	27.43	8.687
20150605	63.8	27.1	9.102
20150606	nan	nan	nan
20150607	nan	nan	nan
20150608	nan	nan	nan
20150609	nan	nan	nan
20150610	nan	nan	nan
20150611	nan	nan	nan
20150612	nan	nan	nan
20150613	nan	nan	nan
20150614	nan	nan	nan
20150615	nan	nan	nan
20150616	nan	nan	nan
20150617	nan	nan	nan
20150618	nan	nan	nan
20150619	nan	nan	nan
20150620	nan	nan	nan
20150621	nan	nan	nan
20150622	nan	nan	nan
20150623	nan	nan	nan
20150624	nan	nan	nan
20150625	nan	nan	nan
20150626	nan	nan	nan
20150627	nan	nan	nan
20150628	nan	nan	nan
20150629	nan	nan	nan
20150630	nan	nan	nan
20150701	nan	nan	nan
20150702	nan	nan	nan
20150703	nan	nan	nan
20150704	nan	nan	nan
20150705	nan	nan	nan
20150706	nan	nan	nan
20150707	nan	nan	nan
20150708	nan	nan	nan
20150709	nan	nan	nan
20150710	nan	nan	nan
20150711	nan	nan	nan
20150712	nan	nan	nan
20150713	nan	nan	nan
20150714	nan	nan	nan
20150715	19.88	2.911	77.21
20150716	19.88	2.911	77.21
20150717	21.01	2.799	76.19
20150718	19.87	2.769	77.36
20150719	nan	nan	nan
20150720	nan	nan	nan
20150721	nan	nan	nan
20150722	nan	nan	nan
20150723	13.23	1.834	84.94
20150724	nan	nan	nan
20150725	nan	nan	nan
20150726	nan	nan	nan
20150727	nan	nan	nan
20150728	nan	nan	nan
20150729	nan	nan	nan
20150730	nan	nan	nan
20150731	nan	nan	nan
20150801	nan	nan	nan
20150802	nan	nan	nan
20150803	nan	nan	nan
20150804	nan	nan	nan
20150805	nan	nan	nan
20150806	nan	nan	nan
20150807	nan	nan	nan
20150808	nan	nan	nan
20150809	nan	nan	nan
20150810	nan	nan	nan
20150811	nan	nan	nan
20150812	nan	nan	nan
20150813	nan	nan	nan
20150814	nan	nan	nan
20150815	2.993	0.1985	96.81
20150816	0.9451	0.09357	98.96
20150817	1.225	0.2014	98.57
20150818	0.4615	0.06119	99.48
20150819	0.1955	0.04665	99.76
20150820	1.656	0.2499	98.09
20150821	0.1426	0.05967	99.8
20150822	0.06944	0.03029	99.9
20150823	0.06898	0.03029	99.9
20150824	1.175	0.3007	98.52
20150825	1.471	0.3944	98.14
20150826	0.9418	0.2872	98.77
20150827	0.9296	0.2873	98.78
20150828	0.9291	0.2873	98.78
20150829	3.367	0.3479	96.28
20150830	3.056	0.3367	96.61
20150831	2.885	0.3224	96.79
20150901	5.61	0.4067	93.98
20150902	5.653	0.4102	93.94
20150903	5.67	0.4114	93.92
20150904	5.86	0.4157	93.72
20150905	nan	nan	nan
20150906	nan	nan	nan
20150907	nan	nan	nan
20150908	nan	nan	nan
20150909	nan	nan	nan
20150910	2.51	0.5891	96.9
20150911	0.458	0.3061	99.24
20150912	0.2245	0.1872	99.59
20150913	1.248	0.4727	98.28
20150914	0.266	0.2016	99.53
20150915	0.265	0.2015	99.53
20150916	0.2328	0.1927	99.57
20150917	2.754	0.9645	96.28
20150918	3.746	2.016	94.24
20150919	3.586	1.996	94.42
20150920	3.586	1.996	94.42
20150921	2.45	1.587	95.96
20150922	2.219	1.542	96.24
20150923	3.794	1.317	94.89
20150924	1.354	0.4761	98.17
20150925	nan	nan	nan
20150926	nan	nan	nan
20150927	nan	nan	nan
20150928	nan	nan	nan
20150929	nan	nan	nan
20150930	8.93	6.343	84.73
20151001	8.911	6.325	84.76
20151002	9.02	6.403	84.58
20151003	nan	nan	nan
20151004	9.976	28.03	61.99
20151005	9.393	61.05	29.55
20151006	nan	nan	nan
20151007	nan	nan	nan
20151008	nan	nan	nan
20151009	nan	nan	nan
20151010	nan	nan	nan
20151011	10.04	74.03	15.94
20151012	20.44	66.42	13.14
20151013	20.41	65.86	13.74
20151014	20.43	65.91	13.66
20151015	20.3	64.17	15.54
20151016	21.81	62.73	15.46
20151017	24.62	55.3	20.08
20151018	24.06	51.68	24.27
20151019	23.12	45.03	31.85
20151020	23.29	42.6	34.11
20151021	nan	nan	nan
20151022	nan	nan	nan
20151023	nan	nan	nan
20151024	nan	nan	nan
20151025	nan	nan	nan
20151026	nan	nan	nan
20151027	nan	nan	nan
20151028	nan	nan	nan
20151029	nan	nan	nan
20151030	nan	nan	nan
20151031	nan	nan	nan
20151101	nan	nan	nan
20151102	nan	nan	nan
20151103	nan	nan	nan
20151104	nan	nan	nan
20151105	nan	nan	nan
20151106	nan	nan	nan
20151107	nan	nan	nan
20151108	nan	nan	nan
20151109	nan	nan	nan
20151110	nan	nan	nan
20151111	nan	nan	nan
20151112	nan	nan	nan
20151113	nan	nan	nan
20151114	nan	nan	nan
20151115	nan	nan	nan
20151116	nan	nan	nan
20151117	nan	nan	nan
20151118	nan	nan	nan
20151119	nan	nan	nan
20151120	nan	nan	nan
20151121	nan	nan	nan
20151122	nan	nan	nan
20151123	nan	nan	nan
20151124	nan	nan	nan
20151125	nan	nan	nan
20151126	nan	nan	nan
20151127	nan	nan	nan
20151128	nan	nan	nan
20151129	nan	nan	nan
20151130	nan	nan	nan
20151201	nan	nan	nan
20151202	nan	nan	nan
20151203	nan	nan	nan
20151204	nan	nan	nan
20151205	nan	nan	nan
20151206	nan	nan	nan
20151207	nan	nan	nan
20151208	nan	nan	nan
20151209	nan	nan	nan
20151210	nan	nan	nan
20151211	nan	nan	nan
20151212	nan	nan	nan
20151213	nan	nan	nan
20151214	nan	nan	nan
20151215	nan	nan	nan
20151216	nan	nan	nan
20151217	nan	nan	nan
20151218	nan	nan	nan
20151219	nan	nan	nan
20151220	nan	nan	nan
20151221	nan	nan	nan
20151222	nan	nan	nan
20151223	nan	nan	nan
20151224	nan	nan	nan
20151225	nan	nan	nan
20151226	nan	nan	nan
20151227	nan	nan	nan
20151228	nan	nan	nan
20151229	nan	nan	nan
20151230	nan	nan	nan
20151231	nan	nan	nan
20160101	nan	nan	nan
20160102	nan	nan	nan
20160103	nan	nan	nan
20160104	nan	nan	nan
20160105	nan	nan	nan
20160106	nan	nan	nan
20160107	nan	nan	nan
20160108	nan	nan	nan
20160109	nan	nan	nan
20160110	nan	nan	nan
20160111	nan	nan	nan
20160112	nan	nan	nan
20160113	nan	nan	nan
20160114	nan	nan	nan
20160115	nan	nan	nan
20160116	nan	nan	nan
20160117	nan	nan	nan
20160118	nan	nan	nan
20160119	nan	nan	nan
20160120	nan	nan	nan
20160121	nan	nan	nan
20160122	nan	nan	nan
20160123	nan	nan	nan
20160124	nan	nan	nan
20160125	nan	nan	nan
20160126	nan	nan	nan
20160127	nan	nan	nan
20160128	nan	nan	nan
20160129	nan	nan	nan
20160130	nan	nan	nan
20160131	nan	nan	nan
20160201	nan	nan	nan
20160202	nan	nan	nan
20160203	nan	nan	nan
20160204	nan	nan	nan
20160205	nan	nan	nan
20160206	nan	nan	nan
20160207	nan	nan	nan
20160208	nan	nan	nan
20160209	nan	nan	nan
20160210	nan	nan	nan
20160211	nan	nan	nan
20160212	nan	nan	nan
20160213	nan	nan	nan
20160214	nan	nan	nan
20160215	nan	nan	nan
20160216	nan	nan	nan
20160217	nan	nan	nan
20160218	nan	nan	nan
20160219	nan	nan	nan
20160220	nan	nan	nan
20160221	nan	nan	nan
20160222	nan	nan	nan
20160223	nan	nan	nan
20160224	nan	nan	nan
20160225	nan	nan	nan
20160226	nan	nan	nan
20160227	nan	nan	nan
20160228	nan	nan	nan
20160229	nan	nan	nan
20160301	0.02852	99.78	0.187
20160302	0.02852	99.78	0.187
20160303	0.03506	99.78	0.187
20160304	0.0257	99.88	0.09719
20160305	0.0257	99.85	0.1271
20160306	0.0257	99.85	0.1271
20160307	0.02571	99.85	0.1272
20160308	0.02632	99.84	0.1302
20160309	0.01228	98.83	1.158
20160310	0.01228	98.81	1.181
20160311	0.0	99.18	0.8195
20160312	0.0	99.18	0.8195
20160313	0.0	99.18	0.8195
20160314	0.0	99.18	0.8195
20160315	14.37	84.88	0.7554
20160316	19.32	80.06	0.6223
20160317	19.32	80.06	0.6223
20160318	19.32	80.0	0.6779
20160319	19.33	79.99	0.6791
20160320	19.39	79.92	0.6814
20160321	8.579	91.19	0.2307
20160322	nan	nan	nan
20160323	nan	nan	nan
20160324	nan	nan	nan
20160325	nan	nan	nan
20160326	nan	nan	nan
20160327	nan	nan	nan
20160328	nan	nan	nan
20160329	nan	nan	nan
20160330	nan	nan	nan
20160331	nan	nan	nan
20160401	nan	nan	nan
20160402	0.6712	99.01	0.3161
20160403	0.6712	99.01	0.3161
20160404	0.5397	99.29	0.1749
20160405	0.5397	99.16	0.3028
20160406	1.614	98.06	0.3241
20160407	1.614	98.06	0.3241
20160408	2.352	97.34	0.3037
20160409	2.438	97.26	0.3037
20160410	2.438	97.26	0.3037
20160411	2.438	97.25	0.3156
20160412	2.438	97.25	0.3156
20160413	2.506	97.17	0.3222
20160414	nan	nan	nan
20160415	nan	nan	nan
20160416	nan	nan	nan
20160417	nan	nan	nan
20160418	2.067	97.92	0.01553
20160419	2.009	97.79	0.2009
20160420	3.866	95.96	0.1698
20160421	0.29	99.48	0.2251
20160422	0.29	99.48	0.2251
20160423	0.29	99.48	0.2251
20160424	0.2901	99.46	0.2537
20160425	0.2588	99.29	0.4527
20160426	0.3662	99.16	0.4787
20160427	0.3652	99.16	0.4787
20160428	56.4	43.11	0.4925
20160429	56.06	42.97	0.9725
20160430	78.71	20.52	0.7711
20160501	78.46	20.36	1.183
20160502	64.04	34.45	1.508
20160503	62.51	36.01	1.479
20160504	62.51	36.01	1.479
20160505	62.51	36.01	1.479
20160506	62.45	35.99	1.558
20160507	62.46	35.99	1.558
20160508	65.65	32.42	1.929
20160509	65.73	32.15	2.115
20160510	69.37	28.46	2.168
20160511	69.65	28.22	2.128
20160512	70.3	27.75	1.947
20160513	nan	nan	nan
20160514	nan	nan	nan
20160515	nan	nan	nan
20160516	nan	nan	nan
20160517	nan	nan	nan
20160518	nan	nan	nan
20160519	nan	nan	nan
20160520	nan	nan	nan
20160521	nan	nan	nan
20160522	nan	nan	nan
20160523	nan	nan	nan
20160524	nan	nan	nan
20160525	nan	nan	nan
20160526	nan	nan	nan
20160527	39.72	31.04	29.25
20160528	39.49	30.86	29.66
20160529	36.56	27.36	36.08
20160530	33.36	23.34	43.3
20160531	30.66	20.7	48.64
20160601	32.04	18.79	49.17
20160602	28.21	16.94	54.84
20160603	37.02	15.49	47.49
20160604	37.03	15.29	47.68
20160605	42.46	13.37	44.17
20160606	42.01	11.93	46.06
20160607	nan	nan	nan
20160608	nan	nan	nan
20160609	nan	nan	nan
20160610	nan	nan	nan
20160611	nan	nan	nan
20160612	nan	nan	nan
20160613	nan	nan	nan
20160614	nan	nan	nan
20160615	nan	nan	nan
20160616	nan	nan	nan
20160617	nan	nan	nan
20160618	nan	nan	nan
20160619	nan	nan	nan
20160620	nan	nan	nan
20160621	nan	nan	nan
20160622	nan	nan	nan
20160623	nan	nan	nan
20160624	nan	nan	nan
20160625	nan	nan	nan
20160626	nan	nan	nan
20160627	nan	nan	nan
20160628	nan	nan	nan
20160629	nan	nan	nan
20160630	nan	nan	nan
20160701	nan	nan	nan
20160702	nan	nan	nan
20160703	nan	nan	nan
20160704	nan	nan	nan
20160705	nan	nan	nan
20160706	nan	nan	nan
20160707	nan	nan	nan
20160708	nan	nan	nan
20160709	nan	nan	nan
20160710	nan	nan	nan
20160711	nan	nan	nan
20160712	nan	nan	nan
20160713	nan	nan	nan
20160714	nan	nan	nan
20160715	nan	nan	nan
20160716	nan	nan	nan
20160717	nan	nan	nan
20160718	nan	nan	nan
20160719	nan	nan	nan
20160720	nan	nan	nan
20160721	3.698	0.2958	96.01
20160722	0.1837	0.06482	99.75
20160723	1.101	0.519	98.38
20160724	0.953	0.3681	98.68
20160725	2.023	0.3289	97.65
20160726	2.318	0.362	97.32
20160727	2.232	0.3619	97.41
20160728	2.232	0.3619	97.41
20160729	1.9	0.3512	97.75
20160730	1.974	0.3726	97.65
20160731	2.866	0.4383	96.7
20160801	2.856	0.4388	96.71
20160802	5.227	0.3294	94.44
20160803	nan	nan	nan
20160804	3.741	0.7315	95.53
20160805	1.197	0.4282	98.37
20160806	3.262	0.6603	96.08
20160807	4.817	0.6305	94.55
20160808	4.817	0.6305	94.55
20160809	nan	nan	nan
20160810	nan	nan	nan
20160811	nan	nan	nan
20160812	nan	nan	nan
20160813	6.067	0.3642	93.57
20160814	7.169	0.3069	92.52
20160815	nan	nan	nan
20160816	2.074	0.4174	97.51
20160817	0.1483	0.09236	99.76
20160818	0.5288	0.4705	99.0
20160819	1.052	0.4313	98.52
20160820	0.6127	0.3096	99.08
20160821	0.6011	0.3096	99.09
20160822	0.09134	0.08901	99.82
20160823	3.351	0.3621	96.29
20160824	2.467	0.4856	97.05
20160825	2.423	0.4856	97.09
20160826	5.279	0.4022	94.32
20160827	5.171	0.3812	94.45
20160828	11.74	0.4944	87.76
20160829	10.77	0.4947	88.73
20160830	11.08	0.6708	88.25
20160831	11.58	0.6358	87.79
20160901	11.58	0.6358	87.79
20160902	11.6	0.6372	87.76
20160903	9.328	0.4301	90.24
20160904	nan	nan	nan
20160905	nan	nan	nan
20160906	nan	nan	nan
20160907	nan	nan	nan
20160908	nan	nan	nan
20160909	nan	nan	nan
20160910	nan	nan	nan
20160911	nan	nan	nan
20160912	nan	nan	nan
20160913	5.314	2.063	92.62
20160914	5.21	2.073	92.72
20160915	5.029	1.985	92.99
20160916	2.999	0.4883	96.51
20160917	1.966	0.5288	97.5
20160918	1.781	0.4855	97.73
20160919	3.763	5.659	90.58
20160920	3.514	5.418	91.07
20160921	3.054	0.4953	96.45
20160922	0.4422	0.2362	99.32
20160923	2.61	0.5377	96.85
20160924	4.093	0.4752	95.43
20160925	4.075	0.4752	95.45
20160926	3.962	0.4613	95.58
20160927	8.541	0.3383	91.12
20160928	8.641	0.8038	90.56
20160929	10.49	0.7547	88.76
20160930	14.66	1.425	83.91
20161001	17.25	1.909	80.84
20161002	15.4	3.121	81.47
20161003	nan	nan	nan
20161004	15.72	44.2	40.08
20161005	22.87	34.27	42.86
20161006	23.39	33.81	42.8
20161007	23.68	31.6	44.72
20161008	16.36	20.3	63.34
20161009	13.97	5.732	80.3
20161010	6.562	4.962	88.48
20161011	13.15	4.252	82.6
20161012	16.6	3.85	79.55
20161013	17.53	3.64	78.83
20161014	17.62	3.548	78.83
20161015	8.069	3.852	88.08
20161016	15.44	3.301	81.26
20161017	11.89	5.35	82.76
20161018	5.693	8.125	86.18
20161019	10.91	10.72	78.37
20161020	6.234	6.043	87.72
20161021	8.954	9.072	81.97
20161022	4.6	7.389	88.01
20161023	14.35	10.47	75.18
20161024	22.7	11.01	66.29
20161025	20.2	15.92	63.88
20161026	10.37	16.25	73.38
20161027	10.66	19.59	69.74
20161028	21.55	26.12	52.33
20161029	24.1	35.05	40.85
20161030	19.77	44.1	36.13
20161031	27.51	58.16	14.33
20161101	26.54	56.61	16.85
20161102	26.52	56.61	16.87
20161103	21.53	64.85	13.62
20161104	17.89	71.53	10.58
20161105	17.25	69.51	13.25
20161106	23.07	65.6	11.33
20161107	23.11	65.64	11.26
20161108	nan	nan	nan
20161109	nan	nan	nan
20161110	nan	nan	nan
20161111	nan	nan	nan
20161112	nan	nan	nan
20161113	nan	nan	nan
20161114	nan	nan	nan
20161115	nan	nan	nan
20161116	nan	nan	nan
20161117	nan	nan	nan
20161118	nan	nan	nan
20161119	nan	nan	nan
20161120	nan	nan	nan
20161121	nan	nan	nan
20161122	nan	nan	nan
20161123	nan	nan	nan
20161124	nan	nan	nan
20161125	nan	nan	nan
20161126	nan	nan	nan
20161127	nan	nan	nan
20161128	nan	nan	nan
20161129	nan	nan	nan
20161130	nan	nan	nan
20161201	nan	nan	nan
20161202	nan	nan	nan
20161203	nan	nan	nan
20161204	nan	nan	nan
20161205	nan	nan	nan
20161206	nan	nan	nan
20161207	nan	nan	nan
20161208	nan	nan	nan
20161209	nan	nan	nan
20161210	nan	nan	nan
20161211	nan	nan	nan
20161212	nan	nan	nan
20161213	nan	nan	nan
20161214	nan	nan	nan
20161215	nan	nan	nan
20161216	nan	nan	nan
20161217	nan	nan	nan
20161218	nan	nan	nan
20161219	nan	nan	nan
20161220	nan	nan	nan
20161221	nan	nan	nan
20161222	nan	nan	nan
20161223	nan	nan	nan
20161224	nan	nan	nan
20161225	nan	nan	nan
20161226	nan	nan	nan
20161227	nan	nan	nan
20161228	nan	nan	nan
20161229	nan	nan	nan
20161230	nan	nan	nan
20161231	nan	nan	nan
20170101	nan	nan	nan
20170102	nan	nan	nan
20170103	nan	nan	nan
20170104	nan	nan	nan
20170105	nan	nan	nan
20170106	nan	nan	nan
20170107	nan	nan	nan
20170108	nan	nan	nan
20170109	nan	nan	nan
20170110	nan	nan	nan
20170111	nan	nan	nan
20170112	nan	nan	nan
20170113	nan	nan	nan
20170114	nan	nan	nan
20170115	nan	nan	nan
20170116	nan	nan	nan
20170117	nan	nan	nan
20170118	nan	nan	nan
20170119	nan	nan	nan
20170120	nan	nan	nan
20170121	nan	nan	nan
20170122	nan	nan	nan
20170123	nan	nan	nan
20170124	nan	nan	nan
20170125	nan	nan	nan
20170126	nan	nan	nan
20170127	nan	nan	nan
20170128	nan	nan	nan
20170129	nan	nan	nan
20170130	nan	nan	nan
20170131	nan	nan	nan
20170201	nan	nan	nan
20170202	nan	nan	nan
20170203	nan	nan	nan
20170204	nan	nan	nan
20170205	nan	nan	nan
20170206	nan	nan	nan
20170207	nan	nan	nan
20170208	nan	nan	nan
20170209	1.045	98.61	0.3451
20170210	1.045	98.61	0.3451
20170211	0.9155	98.78	0.3077
20170212	5.46	94.25	0.2902
20170213	42.76	56.87	0.3687
20170214	38.32	61.14	0.5459
20170215	38.38	61.1	0.5234
20170216	38.6	60.87	0.5263
20170217	38.87	60.58	0.5485
20170218	nan	nan	nan
20170219	nan	nan	nan
20170220	nan	nan	nan
20170221	nan	nan	nan
20170222	nan	nan	nan
20170223	nan	nan	nan
20170224	nan	nan	nan
20170225	nan	nan	nan
20170226	nan	nan	nan
20170227	nan	nan	nan
20170228	nan	nan	nan
20170301	nan	nan	nan
20170302	nan	nan	nan
20170303	nan	nan	nan
20170304	nan	nan	nan
20170305	nan	nan	nan
20170306	0.004269	99.63	0.3704
20170307	0.009531	99.62	0.3722
20170308	0.007569	99.76	0.2332
20170309	0.0114	99.78	0.2103
20170310	0.01141	99.66	0.3299
20170311	0.009499	99.72	0.2702
20170312	0.01762	99.63	0.3543
20170313	0.0181	99.62	0.3639
20170314	nan	nan	nan
20170315	nan	nan	nan
20170316	nan	nan	nan
20170317	nan	nan	nan
20170318	nan	nan	nan
20170319	nan	nan	nan
20170320	nan	nan	nan
20170321	nan	nan	nan
20170322	nan	nan	nan
20170323	nan	nan	nan
20170324	nan	nan	nan
20170325	nan	nan	nan
20170326	nan	nan	nan
20170327	nan	nan	nan
20170328	nan	nan	nan
20170329	nan	nan	nan
20170330	nan	nan	nan
20170331	nan	nan	nan
20170401	nan	nan	nan
20170402	nan	nan	nan
20170403	nan	nan	nan
20170404	nan	nan	nan
20170405	nan	nan	nan
20170406	nan	nan	nan
20170407	nan	nan	nan
20170408	8.65	91.31	0.03641
20170409	nan	nan	nan
20170410	nan	nan	nan
20170411	nan	nan	nan
20170412	nan	nan	nan
20170413	nan	nan	nan
20170414	nan	nan	nan
20170415	nan	nan	nan
20170416	nan	nan	nan
20170417	nan	nan	nan
20170418	nan	nan	nan
20170419	nan	nan	nan
20170420	nan	nan	nan
20170421	nan	nan	nan
20170422	nan	nan	nan
20170423	nan	nan	nan
20170424	nan	nan	nan
20170425	nan	nan	nan
20170426	3.336	96.66	0.0
20170427	3.289	96.71	0.0
20170428	0.1235	99.88	0.0
20170429	0.3727	99.63	0.0
20170430	0.3727	99.63	0.0
20170501	0.7417	99.26	0.0
20170502	0.7599	99.24	0.0
20170503	2.473	97.53	0.0
20170504	2.519	97.48	0.0
20170505	72.82	27.16	0.01864
20170506	nan	nan	nan
20170507	nan	nan	nan
20170508	nan	nan	nan
20170509	nan	nan	nan
20170510	nan	nan	nan
20170511	nan	nan	nan
20170512	nan	nan	nan
20170513	nan	nan	nan
20170514	12.72	87.27	0.01143
20170515	22.53	77.47	0.0004659
20170516	14.3	85.7	0.0004659
20170517	24.6	75.4	0.0004659
20170518	36.11	63.86	0.02889
20170519	85.75	14.21	0.03634
20170520	90.41	9.557	0.03401
20170521	92.74	7.228	0.03309
20170522	92.87	7.1	0.03274
20170523	91.94	8.028	0.03181
20170524	90.01	9.96	0.03181
20170525	91.39	8.603	0.004741
20170526	89.23	10.74	0.03356
20170527	81.4	18.39	0.2171
